"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1371881.4589819,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,830439.40578923,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,418066.27152908,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,3923281.2085257,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,19854465.369135,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,23142418.734865,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,29057065.221456,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,27935530.928433,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,23546962.007433,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,3395907.2832802,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,8230074.7690524,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,9593939.275379,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,7250590.4433026,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,23972112.211012,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,6600123.5920286,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,6847007.8195899,,
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,54109702.800629,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,87344662.739602,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,49250775.178006,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,281672655.00692,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,34924768.0266,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,20109768.914512,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,37943694.575892,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,18317040.142517,,
"ARM","Armenia","I-CPV-TOT-INLD","Total inland transport infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,12481320.57831,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,25213493.938198,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,60557507.69084,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,45748286.110476,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,273166738.27364,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,24930149.544103,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,12414042.247894,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,12685040.278897,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,11716916.550489,,
"ARM","Armenia","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,5636749.6827209,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,2093364.6681528,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,1371498.7309253,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,797205.2190488,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,7128487.5273812,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,30061933.565382,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,30632736.020249,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,33119370.133797,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,28896208.862431,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,26787155.048762,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,3502489.0675298,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,8505916.7332741,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,9994618.4824976,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,7695726.6666183,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,25258654.296995,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,6600123.5920286,,
"ARM","Armenia","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,6844570.8955894,,
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
